,price_IEF,price_TLT,price_SHY,price_LQD,price_HYG,price_JNK,price_MUB
2014-02-14,1.889877588511991,2.4247443622206445e-06,42.8637642073356,0.00013030209303976887,0.009140658789974077,0.009855664818785992,5.456389439799354
2014-02-17,2.0120587455337904,2.629133314327131e-06,44.24269138428103,0.00015387614508278956,0.00913139467605088,0.00986402489084078,5.709923982397406
2014-02-18,2.13541748578555,3.1991540464244954e-06,44.45902207480846,0.00015925725873181247,0.010515262588159114,0.011355501603884774,6.078277658608708
2014-02-19,1.8818910682364076,2.358076590783378e-06,43.18876490508674,0.00012797793630418863,0.008965761030643121,0.009670114962640109,5.442565087211785
2014-02-20,1.7615366849998007,2.1321115749204954e-06,42.30989063963132,0.00013443569841609755,0.0084809322572464,0.009153475791422044,5.168928399973043
2014-02-21,1.8049264850670208,2.1059576865157514e-06,42.77564251471844,0.00011181831146857584,0.009348878559604772,0.01008302588967932,5.233447919725723
2014-02-24,1.8402706639223332,2.41800283056946e-06,42.81543506298975,0.00011482726380223193,0.009206592629215036,0.009932427616293236,5.376992654047261
2014-02-25,1.8934085933533549,2.5055053831169686e-06,43.139790365515495,0.000138626677923183,0.008452076796690468,0.00912955802371861,5.491196996180234
2014-02-26,1.612602030377243,1.5404686998273534e-06,41.577375475849415,9.869763529218094e-05,0.007724801882380117,0.008347720672801708,4.750279544608318
2014-02-27,1.4858052913727666,1.1339532718862358e-06,41.457378715771014,8.388287500444239e-05,0.007356890365879819,0.007964210844435944,4.3622450782738165
2014-02-28,1.4125756768662396,1.0195741354984541e-06,41.04145899036865,8.643194379290335e-05,0.007436245283893093,0.008057845778901219,4.177456852431095
2014-03-03,1.3265109020761807,9.352798840796966e-07,40.07033759470794,7.233204006133729e-05,0.005657161304291932,0.006143230762562285,3.9803579606588104
2014-03-04,1.3178425101091389,9.241901330966688e-07,39.951797921086964,7.31910518337312e-05,0.006725167346548394,0.00728687810280964,3.957646967348504
2014-03-05,1.3479998981934624,9.958386554172497e-07,40.13186623570899,8.523686889017893e-05,0.006278670673116915,0.006804170983363181,4.047155128925869
2014-03-06,1.406299067084407,1.1462064960809852e-06,40.21265929524015,7.75621755553912e-05,0.006889670246815886,0.007478549939582392,4.23038194507193
2014-03-07,1.4435639846729633,1.127392057437645e-06,40.561964700205145,8.903050693304072e-05,0.006686147586689685,0.0072605113649131395,4.292857907920095
2014-03-10,1.4232108690444496,1.0882111849623278e-06,40.62940697231205,7.30107854138973e-05,0.006383293985122993,0.006919291226986882,4.244478186099162
2014-03-11,1.3523922274015723,1.127490713410608e-06,39.664492102103466,7.905637337959124e-05,0.007172448575613205,0.007787790204499386,4.131664620599009
2014-03-12,1.3404202125213849,1.0021888486964863e-06,39.83688097464668,7.365049499285076e-05,0.006257574065278138,0.0067999632364792945,4.059056229011248
2014-03-13,1.2829989241655353,8.059717413028115e-07,39.56177298109646,5.8912220684039085e-05,0.00539454591529421,0.005856447417869299,3.867454797703441
2014-03-14,1.3109466506106737,8.518986257620898e-07,39.625862363532526,6.465523896896298e-05,0.005246609801371933,0.005687813455803081,3.935045423358525
2014-03-17,1.2942893829762614,8.786010564318052e-07,39.33859274069684,7.230609771066804e-05,0.006013176703771517,0.006522598857154295,3.910349836098552
2014-03-18,1.44535830322618,1.0399265541416065e-06,40.981627047881055,8.308312275552488e-05,0.006393157090108365,0.006930768484154923,4.265031720504512
2014-03-19,1.3232253720919107,8.752125848814571e-07,40.066348017268616,7.102506133258138e-05,0.004883969792261611,0.0052994370661596235,3.958476553303919
2014-03-20,1.297853336884286,8.120379377945088e-07,39.903936283462755,6.316584341878714e-05,0.00522453986405774,0.0056702642759275034,3.886786236495172
2014-03-21,1.1944628947364684,7.382885307401757e-07,38.84278408095255,5.7321298027764674e-05,0.0056962109719759365,0.006172122308058178,3.6537004771318897
2014-03-24,1.4336535191075013,1.0613717781560222e-06,41.06328115706372,7.854980425699448e-05,0.006543560220640182,0.007092415798842437,4.278669343280847
2014-03-25,1.219756191778197,8.026810493496884e-07,39.22959702787007,6.545813457401537e-05,0.005037589306666246,0.0054711497938117,3.7636018311176773
2014-03-26,1.270383721377003,9.437224619872218e-07,39.2483008593516,6.204533699608065e-05,0.00603197207990442,0.006563580617593999,3.9377837001060856
2014-03-27,1.1293356834868669,6.534425984387484e-07,38.4136914509304,5.453456641156381e-05,0.004470693900261132,0.00486278779320518,3.528740300574097
2014-03-28,1.2096353826139457,7.441589453437856e-07,39.200425041225614,4.9564973891590435e-05,0.0049770234678419385,0.005412579882422873,3.7441728566006565
2014-03-31,1.1535638556430672,6.544716293183546e-07,38.7240046373543,5.463661095801889e-05,0.00472298396568064,0.005124784616029095,3.5774379341984974
2014-04-01,1.228712734755523,7.804175596522636e-07,39.349496711054705,5.222709798835912e-05,0.00526266981069389,0.005726525061305667,3.799021203732691
2014-04-02,1.301679634351441,8.819811682203867e-07,39.80824254151045,6.895939777086749e-05,0.005660470358078192,0.00615608601017056,4.001636723029124
2014-04-03,1.1318354861036608,6.416780428328989e-07,38.26197997401947,5.883915621983988e-05,0.0041602230890820345,0.004526604002098555,3.551267806643452
2014-04-04,1.1630450801254528,7.559710187616883e-07,38.17329529664782,5.9875820688402983e-05,0.004863680529208709,0.005295626098226246,3.6832162179667227
2014-04-07,1.1341490661040368,5.514734230178337e-07,38.53235939314044,4.494258708771137e-05,0.0047150089730109085,0.005135102892249192,3.513293803610868
2014-04-08,1.089173414166589,5.222440400363364e-07,37.8159814974513,4.061182003389965e-05,0.0044734957069214945,0.004867375965726676,3.409839649230435
2014-04-09,1.0652157790535846,5.26082892798894e-07,37.33142744470927,4.789908797267579e-05,0.0043288124933254435,0.004717789650403949,3.365378363859589
2014-04-10,1.0752487071192876,5.09161262280901e-07,37.393947632812335,4.692895205589564e-05,0.004773723725357359,0.0051765359781066065,3.379272118520872
2014-04-11,1.0479891670792647,4.039948297449874e-07,37.46672849323751,4.68861129128751e-05,0.004424299163430936,0.004796291764096532,3.2463018200559497
2014-04-14,0.8694805327703328,2.5895958011205875e-07,35.67718367911332,3.8339337818909246e-05,0.0038920793669335704,0.0042081500613673755,2.7806445950390115
2014-04-15,0.8910585860224489,2.8247202471863577e-07,35.69105824905599,3.199873650567493e-05,0.0035255544788952453,0.0038152338263080453,2.8601596130840443
2014-04-16,0.8547247224450483,2.556435392035626e-07,35.49384876980048,3.1512776096571855e-05,0.00390628961260575,0.004210379972974663,2.7529272711717043
2014-04-17,0.7830181715926794,2.024624462825486e-07,34.7147803588776,2.8328515531461054e-05,0.003919038717591654,0.0042250006169764825,2.544420277262281
2014-04-18,0.7156273098770958,1.6213104453916367e-07,34.011210096274205,2.8147911317705747e-05,0.0037277694850653535,0.0040180348144466995,2.3466778849620735
2014-04-21,0.6491744090310461,1.239934405524713e-07,33.25224802356739,1.762911912954128e-05,0.0033061902821978646,0.003559444111478692,2.147642258740236
2014-04-22,0.6003059015561052,8.86936099559547e-08,33.03930849363218,1.856848957345995e-05,0.0023263829225084634,0.002501786464581679,1.9748737455400698
2014-04-23,0.6326142444104089,8.776581662566496e-08,33.943722066265316,1.8141080048695884e-05,0.0026373974512799558,0.002836703972039164,2.0338100007865987
2014-04-24,0.5681535434447205,7.012613676353761e-08,32.81750830358465,1.8488484866922857e-05,0.0023404237259042606,0.0025210305238370185,1.8618739430938824
2014-04-25,0.5948037348737366,7.623262794795467e-08,33.533566872045704,1.7847243156804693e-05,0.00240365437891483,0.0025881598099302327,1.9264791482195294
2014-04-28,0.5737586936157432,7.276437648629325e-08,33.245468939615826,1.641144440596729e-05,0.0024378267958475395,0.002621404227083055,1.8725031536984287
2014-04-29,0.5969052900751233,7.953792101863675e-08,33.81352502101608,1.7364361493070265e-05,0.0025357468184967424,0.002731484132595052,1.9366622175025037
2014-04-30,0.6121644069492479,9.10638352132421e-08,33.6859960101366,1.8386364653369603e-05,0.0023864007602196788,0.002565991158741889,2.002505246418504
2014-05-01,0.6057882999174221,8.48330510830944e-08,33.61092656183764,1.746230631050371e-05,0.0025287124658549334,0.0027182552737676463,1.9768694537137999
2014-05-02,0.5919601196472898,8.90237003583956e-08,33.214009264656774,1.9440718682399894e-05,0.0022543976111538966,0.002430322964622599,1.9591527369427553
2014-05-05,0.5648787856066578,7.882056923094908e-08,32.922515685229335,1.616842865024127e-05,0.0023150818305227995,0.002491330807229289,1.8753213668612605
2014-05-06,0.4965666358351922,5.1076147618672445e-08,32.07247871676519,1.3441842101657583e-05,0.0023184797487313144,0.0024911033870110887,1.6639023192971738
2014-05-07,0.49443525086200324,5.6083029439911484e-08,31.60782775845795,1.3377259194431898e-05,0.002312955333010648,0.002491539421573459,1.6761796411507441
2014-05-08,0.5054507618489178,5.737111894832387e-08,31.841998642332364,1.3922370666413161e-05,0.0023923156687946285,0.0025689899069176194,1.7060812262710074
2014-05-09,0.46291299008898734,4.428697710853163e-08,31.34556365552299,1.3757038641340906e-05,0.0018597879581411388,0.00199226215016852,1.573043290943873
2014-05-12,0.42729662514446715,3.669823696775744e-08,30.622515337269135,1.2305983890923076e-05,0.00199162205862878,0.0021324990505125307,1.4687466798593076
2014-05-13,0.4581880899526648,4.173419936923897e-08,31.384660117240664,1.4401760566392338e-05,0.002154965733378155,0.002308128733000559,1.5551033615643155
2014-05-14,0.43888944173258837,3.607732179940175e-08,31.14176439857752,1.0019401777599814e-05,0.0018886199118662622,0.0020231587513206855,1.4935717136435396
2014-05-15,0.4089615530175091,3.29836484291131e-08,30.592757240389417,9.185631233277165e-06,0.0018633076645289477,0.0020016570303473726,1.412801982489951
2014-05-16,0.4177388478104981,3.548458868893367e-08,30.690299015667886,9.481295167270953e-06,0.0018390722419029597,0.0019774760276820244,1.44341149759378
2014-05-19,0.38508199616478134,3.1074286852130063e-08,29.79080110785858,8.920012703655393e-06,0.0015074104601545,0.0016245073137138178,1.3558744992156464
2014-05-20,0.397268151980743,3.387330176930022e-08,29.892014557131837,1.1050506923624634e-05,0.0016658215209469896,0.0017960344159615436,1.3977719053370123
2014-05-21,0.39531812116080145,2.996383443245895e-08,30.019629832666382,9.81789995296472e-06,0.0017621303314102636,0.001896032371804009,1.3744778378324216
2014-05-22,0.3982090704186157,3.101812628244246e-08,30.05286307016663,9.032347640299674e-06,0.001978911374744829,0.0021290270172332425,1.3862436256831105
2014-05-23,0.4040228753636531,2.990095302895879e-08,30.215045818194866,9.140425432809365e-06,0.0018464456755610489,0.0019815875216420277,1.3930156400175582
2014-05-26,0.43390371282111306,3.639537358668925e-08,30.79892147498426,1.0428767218910057e-05,0.0017819674996653473,0.0019111878090991368,1.4946212530300256
2014-05-27,0.4847283929935443,4.36532969499325e-08,31.807452886341743,1.1513349118788117e-05,0.002197889601178739,0.002356918862278956,1.638883754063147
2014-05-28,0.4269516153237159,2.8768524991581874e-08,30.957346229348495,9.833980900072378e-06,0.0013978114762009713,0.0014993407272233489,1.4557182603429362
2014-05-29,0.45079331434463976,3.395131805043245e-08,31.339070064116186,1.0586544108592227e-05,0.0017016777445851383,0.0018235151647109102,1.5349950909426235
2014-05-30,0.4917871753258792,4.211684357465017e-08,31.87748733862083,1.2582792433403687e-05,0.0018211298878645903,0.0019515820227930854,1.6629446847615856
2014-06-02,0.5608721034056344,5.3452109524198297e-08,33.275936557174745,1.3300784086223666e-05,0.0021071243246565357,0.0022606129085769324,1.8539584459642846
2014-06-03,0.5894774902004163,5.8426144612920746e-08,33.76660905196368,1.5712015314202046e-05,0.0019904016454461004,0.002139425633058892,1.9367534656506211
2014-06-04,0.6420660148132953,7.025284588061048e-08,34.584701692697166,1.8809239154739576e-05,0.0023882091546331098,0.002567620574362555,2.0882686411763576
2014-06-05,0.5522948200974322,4.5035226167863195e-08,33.50635672439743,1.4236682332428957e-05,0.0014913929906369258,0.0015995156040956933,1.818444877335701
2014-06-06,0.5204415296907077,3.647631225354803e-08,33.00002994795255,1.2481317464971513e-05,0.0015219010741153731,0.0016285069216240749,1.718483631653575
2014-06-09,0.5433553161644602,3.960076903688835e-08,33.500730864199646,1.1870395465705486e-05,0.0016116875691884838,0.001718912646877446,1.7804431185048264
2014-06-10,0.4699465785583493,2.875068105611549e-08,32.00398784744931,1.0689741420436119e-05,0.0017653787324601066,0.001878207399261846,1.5834492136926137
2014-06-11,0.4384308110153677,2.5168994662651077e-08,31.2951044945412,9.844844877327976e-06,0.0014576909422713087,0.0015476098263705988,1.495853877424183
2014-06-12,0.45133485010970564,2.3947106398854712e-08,31.721949082035007,1.0919545282786822e-05,0.0013564629262127358,0.0014403902723641618,1.5159536655980523
2014-06-13,0.5368807174867786,3.620801848715646e-08,33.11183124770737,1.2133934515631433e-05,0.0016311319886307093,0.001732088187665985,1.7821642524532344
2014-06-16,0.44666681935860686,2.383829441158067e-08,31.551435176820927,1.0774113903411702e-05,0.0016378756490471882,0.001738353666682227,1.5237640792288982
2014-06-17,0.496485491438932,2.750109689770709e-08,32.60100469144056,1.1794655378566684e-05,0.001712707102890679,0.001817143101387043,1.6550693505817722
2014-06-18,0.5517933287430091,3.457000395481156e-08,33.534781593029834,1.213865153942064e-05,0.00182747697751302,0.0019414260746493481,1.8143538661319725
2014-06-19,0.513819306114059,2.4891492463327458e-08,33.23989305866074,1.1650641589503732e-05,0.0017292225728776944,0.0018338214580246497,1.6800613386086736
2014-06-20,0.4286755000721229,1.450039811347622e-08,31.754008861265937,1.0872541168569323e-05,0.0012063681381721805,0.0012836829255366124,1.4299064174894134
2014-06-23,0.3772945379410237,9.947039365821202e-09,30.953514685481483,9.146339012795923e-06,0.0014236872120509609,0.0015140003594294217,1.2712820825351527
2014-06-24,0.36118998435154126,1.0381973813843544e-08,30.288642742872184,7.54446352142198e-06,0.0011038744240528331,0.0011785355732466477,1.2422754834365788
2014-06-25,0.34526878184445586,9.338244296553227e-09,29.890077572630073,7.786781051667056e-06,0.0012392441678698378,0.0013227850201861405,1.1964481422088558
2014-06-26,0.32526908207847277,8.047240123219032e-09,29.393384350751333,5.968392132581204e-06,0.001150273408759932,0.0012269284075877049,1.1334219256246254
2014-06-27,0.3168320393821699,7.488135020678237e-09,29.020513157032916,6.014305429214555e-06,0.0012236425051890486,0.001304929420560019,1.1081998501146777
2014-06-30,0.31108521542366263,6.269219683964656e-09,29.102825816660623,5.6953527651354315e-06,0.001046386412840352,0.0011174253258723144,1.0772119621623952
2014-07-01,0.29693622869787417,5.204956370808708e-09,29.111033086255873,5.712877169353577e-06,0.0008265212619981538,0.0008846396390260001,1.0228372707505138
